
IMU: 26689,-155,-402,159,121,137,112
IMU: 26739,-303,-946,-297,46,253,-278
IMU: 26789,202,-1000,84,108,-3,-234
BME: 26836,26.40,94435.48,589.97,36.77
IMU: 26845,-237,-927,109,-134,137,-247
IMU: 26889,1,-1187,-365,-103,22,-479
IMU: 26939,-110,-502,165,60,67,11
IMU: 26989,-509,-1389,-202,-263,127,-447
BME: 27036,26.48,94445.54,589.08,36.86
IMU: 27048,290,-934,-159,66,-196,-675
IMU: 27089,-245,-1220,-90,-149,-110,-708
IMU: 27139,156,-1273,9,-103,-222,-676
IMU: 27189,-305,-938,135,153,-234,-351
BME: 27236,26.52,94448.72,588.80,36.84
IMU: 27245,157,-1155,-73,157,-365,-490
IMU: 27289,-98,-1060,-192,81,-487,-512
IMU: 27339,-2,-832,37,108,-459,-335
IMU: 27389,-398,-789,-125,146,-313,-402
BME: 27436,26.51,94449.62,588.72,36.82
IMU: 27445,-309,-853,184,67,-491,-377
IMU: 27489,14,-1289,-287,-90,-493,-384
IMU: 27539,-102,-1162,-113,186,-491,-315
IMU: 27589,-80,-955,-292,145,-518,-235
BME: 27636,26.45,94440.98,589.48,36.73
IMU: 27645,-283,-942,96,197,-669,-444
